protein,ligand_name,pocket,replica,time_ns,mean,std,n_features,rmsd_20ns,ligand_drift,label_unstable,slope,rmsd_var,mean_disp,var_disp
CIMG_00780,Milbemycin,pocket7,replica_1,18.0,0.12580066401990472,0.2682527279087823,4,1.1758598939814502,1.8893182,1,0.019273837649021693,0.055821094217957334,0.7812960743904114,0.02421364188194275
CIMG_01418,Milbemycin,pocket1,replica_1,1.0,0.6777899790976829,1.2193217200314306,4,,1.6606472,0,1.0149504134763259,0.17979410372791005,3.544083833694458,0.005701502785086632
CIMG_01418,Milbemycin,pocket1,replica_1,2.0,0.14504131672156922,0.2211188811656555,4,,1.6606472,0,0.25072335418233954,0.10882226393065682,0.6439489126205444,0.011794686317443848
CIMG_01418,Milbemycin,pocket1,replica_1,3.0,0.4379095108482224,0.9767375076727934,4,,1.6606472,0,0.10269665816190109,0.076039278341795,2.8285624980926514,0.05806814134120941
CIMG_01418,Milbemycin,pocket1,replica_1,4.0,0.09640226789055796,0.19414968121243634,4,,1.6606472,0,0.04179418166003058,0.05926321203781464,0.5688847303390503,0.004873751197010279
CIMG_01418,Milbemycin,pocket1,replica_1,5.0,0.2904544188200268,0.6780368094903003,4,,1.6606472,0,0.014692262868513195,0.049501330626759654,1.9508171081542969,0.018170230090618134
CIMG_01418,Milbemycin,pocket1,replica_1,6.0,0.0854817336066209,0.1876449853347027,4,,1.6606472,0,0.006551848806144793,0.0416769495629746,0.5438798069953918,0.006263529881834984
CIMG_01418,Milbemycin,pocket1,replica_1,7.0,0.3444664527352602,0.8134618675783882,4,,1.6606472,0,0.001683309917852203,0.0360980561057339,2.3366599082946777,0.03682389482855797
CIMG_01418,Milbemycin,pocket1,replica_1,8.0,0.08219524292147694,0.18609454468565745,4,,1.6606472,0,0.0012300948200743569,0.03211630289872042,0.5372663140296936,0.004753988701850176
CIMG_01418,Milbemycin,pocket1,replica_1,10.0,0.08198007181954846,0.1864113696341466,4,,1.6606472,0,0.0043674903073076055,0.026482528467979237,0.5380938053131104,0.00491667864844203
CIMG_01418,Milbemycin,pocket1,replica_1,12.0,0.08356477761516852,0.1860324171474254,4,,1.6606472,0,0.014380659028927148,0.027135607893220722,0.5386762619018555,0.004760914482176304
CIMG_01418,Milbemycin,pocket1,replica_1,14.0,0.08395407844390279,0.18644569325271407,4,,1.6606472,0,0.015796053336975674,0.026287791898587112,0.5400936603546143,0.005501043517142534
CIMG_01418,Milbemycin,pocket1,replica_1,16.0,0.0840795807582615,0.18654018289779137,4,,1.6606472,0,0.01676265478988262,0.026300185176121153,0.5404331684112549,0.0050610569305717945
CIMG_01418,Milbemycin,pocket1,replica_1,18.0,0.08351540850799473,0.18714013832413445,4,,1.6606472,0,0.01348770193161998,0.024811506523498922,0.5414355993270874,0.0048730517737567425
CIMG_01418,Milbemycin,pocket13,replica_1,1.0,0.2872667880014786,0.41724898369650537,4,,3.1836958,0,0.423753535353029,0.10748307824776765,1.2450673580169678,0.23456354439258575
CIMG_01418,Milbemycin,pocket13,replica_1,2.0,0.11269731348850758,0.18666735536095524,4,,3.1836958,0,0.167119453399199,0.06424959832486754,0.5483399033546448,0.00917223934084177
CIMG_01418,Milbemycin,pocket13,replica_1,3.0,0.18143725994798965,0.34718004814934633,4,,3.1836958,0,0.1581506094838803,0.05851104592241572,1.022135853767395,0.031263310462236404
CIMG_01418,Milbemycin,pocket13,replica_1,4.0,0.09787147839582731,0.16933182510073805,4,,3.1836958,0,0.12312866840589351,0.05318182158409634,0.49969282746315,0.009097031317651272
CIMG_01418,Milbemycin,pocket13,replica_1,5.0,0.254987120601471,0.5599727364162369,4,,3.1836958,0,0.08760638198423717,0.04597710390773091,1.6246898174285889,0.02663654088973999
CIMG_01418,Milbemycin,pocket13,replica_1,6.0,0.08877303045359804,0.17204032364546504,4,,3.1836958,0,0.06287144129636295,0.04020198009322546,0.5065993070602417,0.011738484725356102
CIMG_01418,Milbemycin,pocket13,replica_1,7.0,0.2676637035060841,0.6119253598892962,4,,3.1836958,0,0.04710128983286448,0.03554833651579269,1.7659461498260498,0.025050148367881775
CIMG_01418,Milbemycin,pocket13,replica_1,8.0,0.0827172708563358,0.16940424433245282,4,,3.1836958,0,0.040482791743754125,0.03329355209277713,0.49592894315719604,0.009315609000623226
CIMG_01418,Milbemycin,pocket13,replica_1,10.0,0.08015498409098877,0.17110225853728087,4,,3.1836958,0,0.02600327529323061,0.027883885894452478,0.4983713924884796,0.008826334960758686
CIMG_01418,Milbemycin,pocket13,replica_1,12.0,0.07790364955504261,0.17147432235637947,4,,3.1836958,0,0.015402271246442327,0.024628773857392382,0.497393935918808,0.00790056586265564
CIMG_01418,Milbemycin,pocket13,replica_1,14.0,0.07831459438451013,0.17021318602176072,4,,3.1836958,0,0.01821109147903901,0.026609480716264053,0.4945937693119049,0.008787819184362888
CIMG_01418,Milbemycin,pocket13,replica_1,16.0,0.07806116474901685,0.16923844477207828,4,,3.1836958,0,0.019090242979636872,0.0268356135400557,0.49192294478416443,0.00857935193926096
CIMG_01418,Milbemycin,pocket13,replica_1,18.0,0.07743835403104485,0.16808368383536354,4,,3.1836958,0,0.018903983373897006,0.027338130814218035,0.48844918608665466,0.007377177942544222
CIMG_01418,Milbemycin,pocket15,replica_1,1.0,0.3119797341256038,0.5850162352337261,4,1.819056129728196,2.7272213,1,0.39128069319755426,0.030715178872924107,1.7088514566421509,0.053010810166597366
CIMG_01418,Milbemycin,pocket15,replica_1,2.0,0.11015820535933571,0.15885469489630627,4,1.819056129728196,2.7272213,1,0.32104778120031996,0.050493196379871465,0.39489805698394775,0.004668402951210737
CIMG_01418,Milbemycin,pocket15,replica_1,3.0,0.20344372687068077,0.37062650033736044,4,1.819056129728196,2.7272213,1,0.24521465572528495,0.0645460531957248,1.089194416999817,0.02515096217393875
CIMG_01418,Milbemycin,pocket15,replica_1,4.0,0.09928066237728572,0.14250131014646678,4,1.819056129728196,2.7272213,1,0.21104132380784185,0.07801559297144221,0.4006120264530182,0.0052956934086978436
CIMG_01418,Milbemycin,pocket15,replica_1,5.0,0.24527913888904937,0.4943915163779574,4,1.819056129728196,2.7272213,1,0.1602975451105631,0.0764537410711889,1.4489924907684326,0.031210195273160934
CIMG_01418,Milbemycin,pocket15,replica_1,6.0,0.08614428461274068,0.13403927205951055,4,1.819056129728196,2.7272213,1,0.12783643903037004,0.07485189642075529,0.3946317434310913,0.005689913406968117
CIMG_01418,Milbemycin,pocket15,replica_1,7.0,0.20464726212703319,0.42527464995677833,4,1.819056129728196,2.7272213,1,0.09584457493426653,0.06837953709045702,1.2428447008132935,0.025462022051215172
CIMG_01418,Milbemycin,pocket15,replica_1,8.0,0.07527926528834225,0.1323333954945404,4,1.819056129728196,2.7272213,1,0.06765491415647841,0.061602196573885985,0.3922395408153534,0.005458205472677946
CIMG_01418,Milbemycin,pocket15,replica_1,10.0,0.06979904815226283,0.13334497449780255,4,1.819056129728196,2.7272213,1,0.028689282493006098,0.0623453170266282,0.3922128677368164,0.005345869809389114
CIMG_01418,Milbemycin,pocket15,replica_1,12.0,0.06550960580734302,0.13472997959283156,4,1.819056129728196,2.7272213,1,-0.008936385545970947,0.07280018769184178,0.38948526978492737,0.005218168720602989
CIMG_01418,Milbemycin,pocket15,replica_1,14.0,0.0640981431554016,0.13562873083510624,4,1.819056129728196,2.7272213,1,-0.018270291866109137,0.07156453657912704,0.38992419838905334,0.005468558985739946
CIMG_01418,Milbemycin,pocket15,replica_1,16.0,0.06289905637241165,0.13502965358817257,4,1.819056129728196,2.7272213,1,-0.020908994680788134,0.06834145002709748,0.38754233717918396,0.005318602081388235
CIMG_01418,Milbemycin,pocket15,replica_1,18.0,0.06224685757637526,0.13456585851759237,4,1.819056129728196,2.7272213,1,-0.02234269110503471,0.06695904829210256,0.38583406805992126,0.005277577787637711
CIMG_01418,Milbemycin,pocket3,replica_1,1.0,0.379328663776767,0.7932469193129303,4,2.0749780452993667,2.8831718,1,0.3200109659434284,0.021888775845934325,2.304114580154419,0.009286324493587017
CIMG_01418,Milbemycin,pocket3,replica_1,2.0,0.08082118902745873,0.14480797077273033,4,2.0749780452993667,2.8831718,1,0.12438456514542569,0.01750875018783848,0.42038047313690186,0.003474534722045064
CIMG_01418,Milbemycin,pocket3,replica_1,3.0,0.24444779941516007,0.5556615385406224,4,2.0749780452993667,2.8831718,1,0.08244478473653187,0.01534546406515829,1.6038950681686401,0.009449278935790062
CIMG_01418,Milbemycin,pocket3,replica_1,4.0,0.07604561850206722,0.14203062835057684,4,2.0749780452993667,2.8831718,1,0.09218456869665542,0.020783387949992425,0.41562679409980774,0.003724578768014908
CIMG_01418,Milbemycin,pocket3,replica_1,5.0,0.1961394563495451,0.4350225508496516,4,2.0749780452993667,2.8831718,1,0.08112692472672327,0.02299716901250192,1.2596875429153442,0.009164557792246342
CIMG_01418,Milbemycin,pocket3,replica_1,6.0,0.07244943274840598,0.1430932674394958,4,2.0749780452993667,2.8831718,1,0.061633377278982805,0.022203928353689836,0.41924217343330383,0.004066550172865391
CIMG_01418,Milbemycin,pocket3,replica_1,7.0,0.16208315219961053,0.36570670107509307,4,2.0749780452993667,2.8831718,1,0.04553295479924643,0.021034307255506222,1.0570957660675049,0.010919037275016308
CIMG_01418,Milbemycin,pocket3,replica_1,8.0,0.06816828136773931,0.14434565927768545,4,2.0749780452993667,2.8831718,1,0.033295035863913476,0.019124578577026225,0.4205785393714905,0.004179815761744976
CIMG_01418,Milbemycin,pocket3,replica_1,10.0,0.06765120715413246,0.14463683900473065,4,2.0749780452993667,2.8831718,1,0.029056962404970844,0.019462193498152737,0.4209941327571869,0.004045161418616772
CIMG_01418,Milbemycin,pocket3,replica_1,12.0,0.06741388655276594,0.14261965938926913,4,2.0749780452993667,2.8831718,1,0.030006499182777348,0.022295877715853857,0.4156706631183624,0.003924165852367878
CIMG_01418,Milbemycin,pocket3,replica_1,14.0,0.06699120905312758,0.142424646182641,4,2.0749780452993667,2.8831718,1,0.02727321943272717,0.023022242239345757,0.4148736596107483,0.00376934208907187
CIMG_01418,Milbemycin,pocket3,replica_1,16.0,0.06693293473001335,0.14274184770824377,4,2.0749780452993667,2.8831718,1,0.025126506407931803,0.02400272398958171,0.4156503677368164,0.0037509449757635593
CIMG_01418,Milbemycin,pocket3,replica_1,18.0,0.06588759147232699,0.14213464047951446,4,2.0749780452993667,2.8831718,1,0.021239750561658142,0.023099786616733974,0.41328734159469604,0.003586261533200741
CIMG_01418,Milbemycin,pocket4,replica_1,1.0,0.2331587553641217,0.31807452368169237,4,,2.3513942,0,0.6811437443666246,0.11931018939361303,0.7796432971954346,0.0520140565931797
CIMG_01418,Milbemycin,pocket4,replica_1,2.0,0.16605623649575324,0.22977623076883333,4,,2.3513942,0,0.40416647112171,0.11937687539384703,0.6202043890953064,0.018645919859409332
CIMG_01418,Milbemycin,pocket4,replica_1,3.0,0.4638806714898012,0.9684667517676391,4,,2.3513942,0,0.2872164282810343,0.11575605411211476,2.824091911315918,0.02010030671954155
CIMG_01418,Milbemycin,pocket4,replica_1,4.0,0.12668306210460098,0.18983406798225413,4,,2.3513942,0,0.20824683371808453,0.10951673159377277,0.555938184261322,0.013079685159027576
CIMG_01418,Milbemycin,pocket4,replica_1,5.0,0.4928693140549167,1.1026839974778553,4,,2.3513942,0,0.13388519534947568,0.09168375656711242,3.1912992000579834,0.03321704640984535
CIMG_01418,Milbemycin,pocket4,replica_1,6.0,0.10108505400017534,0.17776900938758405,4,,2.3513942,0,0.08961030664899311,0.07784471914034166,0.5277273654937744,0.01241298671811819
CIMG_01418,Milbemycin,pocket4,replica_1,7.0,0.3767960821386778,0.8582291624270167,4,,2.3513942,0,0.061481670479131396,0.0673307595575552,2.477996826171875,0.03076331876218319
CIMG_01418,Milbemycin,pocket4,replica_1,8.0,0.09425879904252413,0.17858642420995874,4,,2.3513942,0,0.058326017444642636,0.06453946076903375,0.5270479917526245,0.00989812333136797
CIMG_01418,Milbemycin,pocket4,replica_1,10.0,0.0886561120985674,0.1774599239738254,4,,2.3513942,0,0.03625813492905913,0.05523684961784964,0.5206011533737183,0.008496646769344807
CIMG_01418,Milbemycin,pocket4,replica_1,12.0,0.08974174875008371,0.1765603359032887,4,,2.3513942,0,0.04070313728865369,0.060661207016753885,0.5188347697257996,0.007993127219378948
CIMG_01418,Milbemycin,pocket4,replica_1,14.0,0.0875043447818148,0.17451780229823324,4,,2.3513942,0,0.03580174189711276,0.05727984828005718,0.5120317935943604,0.0074170297011733055
CIMG_01418,Milbemycin,pocket4,replica_1,16.0,0.08553854930047015,0.17498549630020935,4,,2.3513942,0,0.02756427594160971,0.05166157866886068,0.511928379535675,0.007615610957145691
CIMG_01418,Milbemycin,pocket4,replica_1,18.0,0.08330846618585871,0.17186298469524403,4,,2.3513942,0,0.024238279340771916,0.049400917989520246,0.5022544860839844,0.007265579886734486
CIMG_06197,Milbemycin,pocket1,replica_1,1.0,0.33203387382621047,0.4708267864779314,4,,3.7905118,1,1.2219109803819477,0.20066452896468975,0.8888039588928223,0.0128576485440135
CIMG_06197,Milbemycin,pocket1,replica_1,2.0,0.2291073648129662,0.29469967797001045,4,,3.7905118,1,0.7784341130931519,0.27932303030629746,0.539765477180481,0.006228933110833168
CIMG_06197,Milbemycin,pocket1,replica_1,3.0,0.40975481294391664,0.7155716457968163,4,,3.7905118,1,0.4505338978464641,0.24873281685148083,2.1195027828216553,0.04951419308781624
CIMG_06197,Milbemycin,pocket1,replica_1,4.0,0.14604791430546818,0.18826864746793195,4,,3.7905118,1,0.29118824022099166,0.21327525468264313,0.516863226890564,0.001008678344078362
CIMG_06197,Milbemycin,pocket1,replica_1,5.0,0.28167981728747327,0.5300544697598463,4,,3.7905118,1,0.20646643896864708,0.18635606841620816,1.5634939670562744,0.015442246571183205
CIMG_06197,Milbemycin,pocket1,replica_1,6.0,0.11653010114789034,0.1739144225701515,4,,3.7905118,1,0.1414441258359513,0.15962407210180715,0.5111555457115173,0.003486964385956526
CIMG_06197,Milbemycin,pocket1,replica_1,7.0,0.26160779872182566,0.5379539281894071,4,,3.7905118,1,0.09754828546300086,0.13875680867980272,1.5734033584594727,0.02154613845050335
CIMG_06197,Milbemycin,pocket1,replica_1,8.0,0.09991404053701039,0.1693733078486812,4,,3.7905118,1,0.07292706923357449,0.12283771677697435,0.5002720952033997,0.0033614025451242924
CIMG_06197,Milbemycin,pocket1,replica_1,10.0,0.09185090109077769,0.16555931412372338,4,,3.7905118,1,0.04973188759473712,0.1017193247711758,0.4879473149776459,0.0035577802918851376
CIMG_06197,Milbemycin,pocket1,replica_1,12.0,0.0874175870289031,0.16362494472097547,4,,3.7905118,1,0.03868671770935401,0.0883475321669477,0.48123738169670105,0.0036514776293188334
CIMG_06197,Milbemycin,pocket1,replica_1,14.0,0.08594826503595351,0.16408565970333946,4,,3.7905118,1,0.034373709226843595,0.08188306921394949,0.4819546937942505,0.003426383016631007
CIMG_06197,Milbemycin,pocket1,replica_1,16.0,0.08440900057805521,0.16507907282479317,4,,3.7905118,1,0.02851862448967978,0.07397327974565944,0.4840744137763977,0.0042966860346496105
CIMG_06197,Milbemycin,pocket1,replica_1,18.0,0.08342422200003906,0.1663276586837966,4,,3.7905118,1,0.02490956719228323,0.06815008396341209,0.48691949248313904,0.00399041036143899
CIMG_06197,Milbemycin,pocket14,replica_1,1.0,0.7401110300874619,1.3569502976647192,4,,7.2256017,1,1.001014987271673,0.21116195952146213,3.959399461746216,0.009200802072882652
CIMG_06197,Milbemycin,pocket14,replica_1,2.0,0.14395928967887053,0.20226238949212436,4,,7.2256017,1,0.29074325801229517,0.12951783444445503,0.5744251012802124,0.013028834015130997
CIMG_06197,Milbemycin,pocket14,replica_1,3.0,0.6112229094621405,1.3853662880339856,4,,7.2256017,1,0.15162287087957504,0.09334702584604557,4.002141952514648,0.03144851699471474
CIMG_06197,Milbemycin,pocket14,replica_1,4.0,0.09723692667915991,0.17121355007499556,4,,7.2256017,1,0.0915590724346775,0.07395740146626646,0.5074162483215332,0.0077257645316421986
CIMG_06197,Milbemycin,pocket14,replica_1,5.0,0.4723264304632639,1.0775091621898105,4,,7.2256017,1,0.08821262085648637,0.07029130343811094,3.110419511795044,0.03736157715320587
CIMG_06197,Milbemycin,pocket14,replica_1,6.0,0.09258462272312637,0.17225084922337874,4,,7.2256017,1,0.06967459836585543,0.06346319932839817,0.5086989402770996,0.006255621090531349
CIMG_06197,Milbemycin,pocket14,replica_1,7.0,0.49567009376023324,1.1364980012781676,4,,7.2256017,1,0.08291444823813551,0.07295510838495328,3.2783780097961426,0.03544308990240097
CIMG_06197,Milbemycin,pocket14,replica_1,8.0,0.09630825888515981,0.17148683806081957,4,,7.2256017,1,0.08310806517319318,0.07708997926035388,0.507832407951355,0.006127359811216593
CIMG_06197,Milbemycin,pocket14,replica_1,10.0,0.09294920524021476,0.16696927075363965,4,,7.2256017,1,0.07192815655099555,0.07800775273314337,0.49429550766944885,0.0064130197279155254
CIMG_06197,Milbemycin,pocket14,replica_1,12.0,0.09160162809102822,0.16464637950490243,4,,7.2256017,1,0.06568687640589758,0.0828004852960639,0.48712730407714844,0.00559673085808754
CIMG_06197,Milbemycin,pocket14,replica_1,14.0,0.08985703082544809,0.16810813206735775,4,,7.2256017,1,0.05120045660188106,0.07644111065459384,0.4958297312259674,0.005527917295694351
CIMG_06197,Milbemycin,pocket14,replica_1,16.0,0.0900775068200073,0.17182482386866252,4,,7.2256017,1,0.04451439984187223,0.07435874914706911,0.5058852434158325,0.005784155335277319
CIMG_06197,Milbemycin,pocket14,replica_1,18.0,0.08868119477748175,0.17132788324349496,4,,7.2256017,1,0.039256145019274755,0.0722831651455752,0.503713071346283,0.0055159819312393665
CIMG_06197,Milbemycin,pocket15,replica_1,1.0,3.148148766634305,5.5197067245029166,4,,1.7667533,0,1.0723712972767057,0.19573629612265706,4.649337291717529,16.119596481323242
CIMG_06197,Milbemycin,pocket15,replica_1,2.0,0.15981931653256187,0.21145471109602604,4,,1.7667533,0,0.4384586840870924,0.149885667868359,0.5263641476631165,0.004026716109365225
CIMG_06197,Milbemycin,pocket15,replica_1,3.0,0.374360371124485,0.7669933911160639,4,,1.7667533,0,0.22797410979547453,0.11399370952982561,2.2433831691741943,0.03517160937190056
CIMG_06197,Milbemycin,pocket15,replica_1,4.0,0.10488922474300208,0.152767450867439,4,,1.7667533,0,0.17552674918066802,0.10447706340666661,0.44562143087387085,0.008599329739809036
CIMG_06197,Milbemycin,pocket15,replica_1,5.0,0.2725711188108608,0.5524900472607146,4,,1.7667533,0,0.15060526605507168,0.10727108911972777,1.6191458702087402,0.03097560629248619
CIMG_06197,Milbemycin,pocket15,replica_1,6.0,0.09067519230581825,0.14968896813930999,4,,1.7667533,0,0.09079890578133694,0.09054137574056495,0.444844126701355,0.008541937917470932
CIMG_06197,Milbemycin,pocket15,replica_1,7.0,0.2653510213954964,0.5805839878787474,4,,1.7667533,0,0.060669224478833085,0.07836497225023387,1.6856834888458252,0.032739464193582535
CIMG_06197,Milbemycin,pocket15,replica_1,8.0,0.08270466334568478,0.15061199413392676,4,,1.7667533,0,0.051850280583984776,0.0727531813732824,0.4456585943698883,0.008670587092638016
CIMG_06197,Milbemycin,pocket15,replica_1,10.0,0.07672531514721707,0.15201487300670502,4,,1.7667533,0,0.022855681201450026,0.0605212198663749,0.4457792341709137,0.007921070791780949
CIMG_06197,Milbemycin,pocket15,replica_1,12.0,0.07252435085745447,0.15118258837793874,4,,1.7667533,0,0.0066387990265434306,0.05322894895706678,0.4403160810470581,0.007486626971513033
CIMG_06197,Milbemycin,pocket15,replica_1,14.0,0.07048807461082081,0.15089985093641073,4,,1.7667533,0,-0.0007056076864452511,0.04897682844136645,0.43786191940307617,0.0072833821177482605
CIMG_06197,Milbemycin,pocket15,replica_1,16.0,0.07052110023688674,0.1540969349979615,4,,1.7667533,0,-0.003096455613316669,0.04466956899507798,0.4460861086845398,0.005988479591906071
CIMG_06197,Milbemycin,pocket15,replica_1,18.0,0.07024919422724903,0.15379022377479276,4,,1.7667533,0,-0.0014112866347020683,0.041019985539846426,0.4453926086425781,0.006743052043020725
CIMG_06197,Milbemycin,pocket2,replica_1,1.0,0.9626157575058694,1.9092091439549876,4,,2.1347895,0,0.8109071419464668,0.1957690503822924,5.593476295471191,0.13815781474113464
CIMG_06197,Milbemycin,pocket2,replica_1,2.0,0.12469747098960192,0.18192180008527523,4,,2.1347895,0,0.2293877849601122,0.11395504885683318,0.5242928266525269,0.0052466364577412605
CIMG_06197,Milbemycin,pocket2,replica_1,3.0,0.4279287253066313,0.9698707300293115,4,,2.1347895,0,0.08493206229670108,0.0793309536600664,2.8021514415740967,0.02908661961555481
CIMG_06197,Milbemycin,pocket2,replica_1,4.0,0.08382329531828632,0.17014485978475963,4,,2.1347895,0,0.02418129450250434,0.0611479690255892,0.49748358130455017,0.00395022239536047
CIMG_06197,Milbemycin,pocket2,replica_1,5.0,0.30720227896792485,0.7036970050439765,4,,2.1347895,0,0.015302305059839259,0.04973478107292117,2.030066967010498,0.0553118996322155
CIMG_06197,Milbemycin,pocket2,replica_1,6.0,0.07882563562040905,0.1703563216195543,4,,2.1347895,0,0.011178524530788795,0.04222623101789859,0.4946935772895813,0.0036811165045946836
CIMG_06197,Milbemycin,pocket2,replica_1,7.0,0.24737590271173415,0.573670542680831,4,,2.1347895,0,0.011279566885227781,0.037351770529647624,1.6521424055099487,0.030857576057314873
CIMG_06197,Milbemycin,pocket2,replica_1,8.0,0.07859123765210554,0.173642517459435,4,,2.1347895,0,0.010039201722888054,0.034102255524589876,0.5030164122581482,0.002980794059112668
CIMG_06197,Milbemycin,pocket2,replica_1,10.0,0.07526233531106538,0.16937242698812913,4,,2.1347895,0,0.005265609914423361,0.02855507635868635,0.4894941747188568,0.003521486185491085
CIMG_06197,Milbemycin,pocket2,replica_1,12.0,0.074393878710545,0.16948093081704288,4,,2.1347895,0,0.003521881468827671,0.024884763840042592,0.48904505372047424,0.0033054519444704056
CIMG_06197,Milbemycin,pocket2,replica_1,14.0,0.07332891664945193,0.16843815149441332,4,,2.1347895,0,0.002841526331313101,0.021855920869817254,0.4855353832244873,0.003069586120545864
CIMG_06197,Milbemycin,pocket2,replica_1,16.0,0.07254386273632214,0.16778341709322453,4,,2.1347895,0,0.001944552236801778,0.019559480618613137,0.48321977257728577,0.0030832337215542793
CIMG_06197,Milbemycin,pocket2,replica_1,18.0,0.07143455799838719,0.16625543000943083,4,,2.1347895,0,0.0008660107518525019,0.01766619109404894,0.47841817140579224,0.003091532737016678
CIMG_06197,Milbemycin,pocket3,replica_1,1.0,0.38095655221355174,0.539362843956769,4,,6.4123254,1,1.052073415253282,0.20326638481928397,1.379526138305664,0.03182992711663246
CIMG_06197,Milbemycin,pocket3,replica_1,2.0,0.12985753014336546,0.1805674867779499,4,,6.4123254,1,0.28159105684180963,0.12291542248660044,0.501861035823822,0.0026351958513259888
CIMG_06197,Milbemycin,pocket3,replica_1,3.0,0.21638917863479148,0.40696601172559393,4,,6.4123254,1,0.1359252126486184,0.0884374322103006,1.2056742906570435,0.08468731492757797
CIMG_06197,Milbemycin,pocket3,replica_1,4.0,0.09096147265085085,0.16228507426194486,4,,6.4123254,1,0.07860009768000409,0.07420973727055741,0.4801812171936035,0.0037392564117908478
CIMG_06197,Milbemycin,pocket3,replica_1,5.0,0.19606831766794988,0.39726986748850224,4,,6.4123254,1,0.06450160611650022,0.06378333185548997,1.1659834384918213,0.07820984721183777
CIMG_06197,Milbemycin,pocket3,replica_1,6.0,0.07995706576335401,0.16274499650455088,4,,6.4123254,1,0.022437228771647146,0.057547805825479456,0.47573357820510864,0.003980847541242838
CIMG_06197,Milbemycin,pocket3,replica_1,7.0,0.1618257491594832,0.35710501047327575,4,,6.4123254,1,0.015665996419951013,0.052906872646840304,1.0354264974594116,0.028780877590179443
CIMG_06197,Milbemycin,pocket3,replica_1,8.0,0.07399668265983124,0.15382736412829334,4,,6.4123254,1,0.016835281261127284,0.047314304350818244,0.4487997591495514,0.005027433857321739
CIMG_06197,Milbemycin,pocket3,replica_1,10.0,0.07020421279273535,0.1493134454938575,4,,6.4123254,1,0.013115506629101138,0.03908059183999472,0.4345581531524658,0.00467523792758584
CIMG_06197,Milbemycin,pocket3,replica_1,12.0,0.06693736770947754,0.14660108280347411,4,,6.4123254,1,0.005675920378105058,0.033624939608635926,0.42500168085098267,0.004259033128619194
CIMG_06197,Milbemycin,pocket3,replica_1,14.0,0.06497267522439713,0.1451366123723314,4,,6.4123254,1,0.001100086858417356,0.030383645202322878,0.4196002185344696,0.0037247759755700827
CIMG_06197,Milbemycin,pocket3,replica_1,16.0,0.06437664651776401,0.1434035681373599,4,,6.4123254,1,0.003987650145083126,0.02819231990226989,0.41489657759666443,0.0035599779803305864
CIMG_06197,Milbemycin,pocket3,replica_1,18.0,0.06344829767224765,0.14161623287829941,4,,6.4123254,1,0.004442288424884685,0.02585214071906101,0.4097081124782562,0.004135542083531618
CIMG_06197,Milbemycin,pocket7,replica_1,1.0,0.19859561024608605,0.2880081090858976,4,,1.823207,0,0.5451693548295397,0.08496113125663779,0.7429689168930054,0.017069868743419647
CIMG_06197,Milbemycin,pocket7,replica_1,2.0,0.13065939894243367,0.19029312458006464,4,,1.823207,0,0.31459984520763634,0.07479689296240152,0.5180388689041138,0.0071801855228841305
CIMG_06197,Milbemycin,pocket7,replica_1,3.0,0.23562138349846956,0.44273868903096003,4,,1.823207,0,0.2598897172043003,0.0852905597049388,1.2984200716018677,0.00574933597818017
CIMG_06197,Milbemycin,pocket7,replica_1,4.0,0.10428056499834935,0.16878808094944797,4,,1.823207,0,0.15842193750665431,0.07165368305848754,0.4952715337276459,0.00461680069565773
CIMG_06197,Milbemycin,pocket7,replica_1,5.0,0.1765805365319527,0.3592094027550311,4,,1.823207,0,0.11056622265749731,0.06207622314055575,1.0513132810592651,0.01210802886635065
CIMG_06197,Milbemycin,pocket7,replica_1,6.0,0.08912844825144409,0.16400012684723922,4,,1.823207,0,0.08098470405241594,0.05522142404245688,0.4840019643306732,0.0036910453345626593
CIMG_06197,Milbemycin,pocket7,replica_1,7.0,0.23288524175411487,0.5133108007528384,4,,1.823207,0,0.07143902241775132,0.054004944498274955,1.4885503053665161,0.016202419996261597
CIMG_06197,Milbemycin,pocket7,replica_1,8.0,0.08671209830141824,0.1661021649532712,4,,1.823207,0,0.061292966437333535,0.05124010198789796,0.4892370104789734,0.005214609205722809
CIMG_06197,Milbemycin,pocket7,replica_1,10.0,0.08695216340205787,0.1676641112106842,4,,1.823207,0,0.05581828455281627,0.054595497954832095,0.4935433268547058,0.004708034452050924
CIMG_06197,Milbemycin,pocket7,replica_1,12.0,0.09017199351789548,0.16333209061150672,4,,1.823207,0,0.06494340699182723,0.07823673055988736,0.48300591111183167,0.0050179059617221355
CIMG_06197,Milbemycin,pocket7,replica_1,14.0,0.08906872511491466,0.16530201602871591,4,,1.823207,0,0.05398243408380742,0.07643575018885951,0.4878755211830139,0.005187370348721743
CIMG_06197,Milbemycin,pocket7,replica_1,16.0,0.08831079526664923,0.16625711985676125,4,,1.823207,0,0.04714660773209071,0.07670693158903161,0.48985186219215393,0.004470165353268385
CIMG_06197,Milbemycin,pocket7,replica_1,18.0,0.08575379278497484,0.1652863473771574,4,,1.823207,0,0.03808087626243776,0.07112366298348673,0.48598188161849976,0.005090128630399704
CIMG_06197,Milbemycin,pocket9,replica_1,1.0,0.7880581537575223,1.7397193330009408,4,,1.5863256,0,0.4168037761822331,0.060430476346726054,5.035496234893799,0.0036765888798981905
CIMG_06197,Milbemycin,pocket9,replica_1,2.0,0.09858133911679119,0.1465714085958032,4,,1.5863256,0,0.24578189159218536,0.04949273120846416,0.39440053701400757,0.0003942140028811991
